"","county_fip_id","cty_exposure_natl_hh_income_at_age_26_p25","cty_exposure_effects_natl_hh_income_at_age_26_p75","cty_exposure_college_attendance_at_ages_18_23_p25","cty_exposure_college_attendance_at_ages_18_23_p75","cty_exposure_value_of_hh_income_at_age_26_p25","cty_exposure_value_of_hh_income_at_age_26_p75","cty_exposure_marriage_rate_at_age_26_p25","cty_exposure_marriage_rate_at_age_26_p75","racial_segregation","income_segregation","segregation_of_poverty_p25","segregation_of_poverty_p75","fraction_with_commute_less15_mins","household_income_per_capita","gini","top_1pct_income_share","fraction_middle_class_between_p25_and_p75","local_tax_rate","local_tax_rate_per_capita","local_govt_expenditures_per_capita","state_eitc_exposure","tax_progressivity","school_expenditure_per_student","student_teacher_ratio","test_score_percentile_income_adjusted","high_school_dropout_rate_income_adjusted","number_of_colleges_per_capita","college_tuition","college_graduation_rate_income_adjusted","labor_force_participation","share_working_in_manufacturing","teenage_14_16_labor_force_participation","migration_inflow_rate","migration_outlflow_rate","fraction_foreign_born","social_capital_index","fraction_religious","violent_crime_rate","total_crime_rate","fraction_of_children_with_single_mothers","fraction_of_adults_divorced","fraction_of_adults_married","median_house_price_for_below_median_income_families","median_house_price_for_above_median_income_families","median_house_rent_for_below_median_income_families","median_house_rent_for_above_median_income_families","log_population_density","location_affordability_of_very_low_income_individual","location_affordability_of_median_income_family","unemployment_rate","fraction_black","poverty_rate","segregation_of_affluence_p75","fraction_with_commute__15_mins","location_affordability_of_median_household","fraction_of_parents_in_1st_national_income_decile","fraction_of_parents_in_2nd_national_income_decile","fraction_of_parents_in_3rd_national_income_decile","fraction_of_parents_in_4th_national_income_decile","fraction_of_parents_in_5th_national_income_decile","fraction_of_parents_in_6th_national_income_decile","fraction_of_parents_in_7th_national_income_decile","fraction_of_parents_in_8th_national_income_decile","fraction_of_parents_in_9th_national_income_decile","fraction_of_parents_in_10th_national_income_decile","w2_pos_30_q1_f","w2_pos_30_q1_m","w2_pos_30_q2_f","w2_pos_30_q2_m","w2_pos_30_q3_f","w2_pos_30_q3_m","w2_pos_30_q4_f","w2_pos_30_q4_m","primary16_clinton","primary16_sanders","no_college","county_component_pc1","county_component_pc2","county_component_pc3","county_component_pc4","county_component_pc5"
"28",46021,-0.2358207,-1.882737,0.1917116,0.2787743,32.60267,-1816.995,-3.370692,-7.443218,0,0,0,0,0.5932721,30181.34,0.19769,0.0007999,0.7013,0.0342154,0.8361323,1.78117,0,0,5.8259587,13.486726,19.02792,-0.0341227,0,0,0,0.6157742,0.075179,0.61644,0,0.01547226,0.0044893,2.7271267,0.8866442,0.0005612,0.0016835,0.0454545,0.0401126,0.6896552,27400,27400,279,279,0.8845425,129.5156,64.57173,0.0487528,-0.0030944,-0.8453868,-0.0759252,-2.553286,1.918837,0.0446602,0.0452489,0.0542373,0.1189551,0.1744967,0.1541338,0.1866812,0.1498612,0.0356322,0.022409,0.806451613,0.833333333,0.709677419,0.8,0.902439024,1,0.881355932,0.866666667,0.435,0.565,1,-2.82847460588769,7.33862486801659,0.840811069244392,0.587626493523169,-1.18205353119195
"29",6047,-0.0979352,-0.0841362,0.1680018,-0.1931708,-266.4075,-603.2905,0.135625,0.0436942,0.093358,0.0622149,0.0493648,0.0679006,0.424683,28234.4,0.4397,0.00091,0.51972,0.0173056,0.4793529,3.978919,0,6.3,5.5393444,23.23484,-19.33112,0.0166992,0.0047494,264,-0.2272896,0.5948257,0.1298575,0.32563,0.045513265,0.037928512,0.2478414,-1.8789783,0.5037568,0.0054523,0.0116882,0.2029847,0.0893184,0.5542632,105562.1168,121300.5966,536.203,600.604,4.692899,143.1581,59.25068,0.1014756,0.1125368,1.177377,0.4092267,1.17055,0.9704273,0.0966936,0.1193687,0.1297573,0.1412779,0.1298239,0.1127094,0.0988912,0.0788466,0.0605001,0.0321313,0.705202312,0.7,0.73354232,0.7765625,0.778985507,0.773584906,0.783653846,0.839285714,0.57,0.413,0,1.08510216920078,-5.31606800545332,0.596311099631484,-1.28836848888234,2.21194611185321
"30",48275,-1.292004,0.3773461,-1.776102,0.6017826,-515.8325,-1328.189,0.7204647,0.4165003,0.0073659,0.0012844,0.0028981,0.0002293,0.6454424,29370.71,0.3678,0.0007753,0.51462,0.0325119,0.8786438,2.400041,0,0,7.3794428,10.902786,3.471873,-0.0244878,0,0,0,0.5254185,0.0100819,0.40642,0.006583588,0.018104867,0.0672467,-0.2823409,1.197273,0.001881,0.0061133,0.1969112,0.0625189,0.641196,27656.65025,27586.48649,251.665,258.892,1.611317,118.5579,65.32099,0.0431267,0.2514834,0.3986376,-0.000582,0.728488,1.302816,0.0886144,0.1173677,0.1422271,0.0834824,0.1090487,0.11073,0.1183099,0.1007678,0.1011236,0.015855,0.571428571,0.781609195,0.9375,0.925,0.846153846,0.775,0.8,0.818181818,0.716,0.179,1,-4.0175438416737,1.0904226988428,2.67941403749119,-0.812059659522025,-3.06006706554951
"31",21193,-1.067278,0.6135632,-1.559137,1.588365,-1230.663,-1328.189,-4.072213,-7.237624,0.084437,0.0111988,0.0102006,0.0095291,0.3349919,21587.79,0.51543,0.0014673,0.48893,0.0148485,0.292045,1.504309,0,0.2,6.6769185,15.024007,1.219324,0.0163593,0.0340252,1150,-0.1150218,0.4376402,0.0797457,0.20344,0.008812521,0.014222525,0.0060565,-1.4692146,0.3683226,0.0004083,0.0023137,0.1997449,0.1045326,0.5788649,51366.25592,52743.54644,306.127,316.668,4.453159,113.5533,65.23658,0.0670933,0.0313275,-0.318074,0.0465038,0.4317073,-2.276796,0.1391538,0.1371974,0.1127415,0.1149425,0.1242358,0.1198337,0.095867,0.0824162,0.0467107,0.0269014,0.585585586,0.649253731,0.595744681,0.780821918,0.757894737,0.789473684,0.742857143,0.803030303,0.3,0.596,0,-3.55275541760555,-2.60402978620724,-0.414808019612854,-0.427745341050441,2.82923839147771
"32",48171,0.2483626,1.040556,1.838226,0.8326568,-212.1071,642.5837,-1.70571,0.0706856,0.0193359,0.0042252,0.0010394,0.0026966,0.4641719,43204.58,0.4431,0.0010395,0.54595,0.0192993,0.6617066,1.644966,0,0,5.9581773,15.07422,-0.5373383,-0.0103962,0,0,0,0.5706608,0.063434,0.58407,0.027193235,0.019265879,0.0702892,0.99141748,0.7545882,0.0004324,0.0028827,0.142079,0.0861219,0.6584701,110740.6363,108430.4038,527.902,532.442,2.976355,150.6104,51.65847,0.0349063,-0.1256624,-0.7758689,-0.720106,-0.1607742,-1.359811,0.038204,0.0972824,0.117369,0.1189445,0.136668,0.1488775,0.1232769,0.0752265,0.0665616,0.0775896,0.8,0.734375,0.770833333,0.770491803,0.802816901,0.774193548,0.75,0.82,0.719,0.278,1,0.281297953132429,1.19920025167737,-0.0374170532036955,-1.55186595907622,-2.15286903932108
"33",32510,-0.5740206,0.441328,1.925502,1.156105,-483.0094,685.9997,0.5710381,-0.2728392,0.0545099,0.0279619,0.015677,0.0360164,0.5574222,37545.12,0.39237,0.0011325,0.55717,0.0135842,0.4848305,3.067577,0,0,5.6573348,18.471235,-11.36462,-0.0140658,0.0190632,1020,-0.200008,0.5981646,0.1360734,0.51863,0.054883047,0.055817146,0.0992241,-0.69889087,0.397659,0.002726,0.0073965,0.2241064,0.1451972,0.562417,143925.4356,160267.6169,658.195,665.08,5.90243,143.164,50.16396,0.0514123,-0.0096489,0.0298149,-2.387465,4.022399,-0.601136,0.0375891,0.0473104,0.0771225,0.087924,0.1039101,0.1205444,0.1490603,0.1432275,0.1373947,0.095917,0.777777778,0.714285714,0.824324324,0.769230769,0.701923077,0.817073171,0.796747968,0.872727273,0.488,0.512,0,4.18606367103031,-1.38918656093693,-0.924695602739201,-1.27615025743565,1.49038411485791
"34",55101,-0.3422383,0.3652146,-0.7108912,0.1421865,-296.8116,38.83597,-0.9195161,0.3509784,0.1998828,0.0630029,0.0667028,0.0595419,0.3826071,40623.34,0.37289,0.0013449,0.52603,0.0215111,0.7520939,2.348384,11.66667,0.25,6.5502048,16.42485,-12.32837,0.0048443,0,0,0,0.675035,0.2857582,0.56958,0.030291636,0.02520243,0.0408302,1.2495446,0.6003728,0,7.41e-05,0.231597,0.097233,0.5782655,101399.764,124223.9894,565.221,605.536,6.340174,147.5721,51.34964,0.0551361,0.5255504,0.1371185,0.2977988,-0.0305691,-0.1562909,0.0424057,0.0510774,0.0616542,0.0702273,0.0811983,0.1056366,0.1497175,0.1799369,0.1645973,0.0935488,0.79296875,0.728346457,0.797752809,0.77037037,0.839441536,0.841530055,0.844807468,0.869714286,0.489,0.508,1,4.41836481744707,0.0524642096039772,0.873815523072816,1.49301203489401,-1.09303931670111
"35",13069,-0.4668695,0.339731,-0.7375944,2.075759,-429.2604,1088.537,-0.5191023,2.354115,0.0567516,0.0102072,0.0069835,0.0119351,0.3840604,27921.7,0.53026,0.0010308,0.41757,0.018359,0.4608678,2.772269,0,0,5.2442017,16.208198,-2.599521,0.0517118,0.0267287,1280,-0.2384063,0.5985255,0.2902299,0.29369,0.014567129,0.015582819,0.0542592,-2.3561889,0.4438297,0.0020581,0.0143266,0.241407,0.0943324,0.5809514,67964.72946,71036.98187,376.49,386.613,4.134686,121.3315,64.33486,0.0535063,0.300132,-0.3372378,-0.5914922,-0.6426297,0.3988137,0.1060374,0.1581964,0.1876194,0.1490256,0.1031716,0.091517,0.0691632,0.0544517,0.0439434,0.0368743,0.697368421,0.639455782,0.714285714,0.718309859,0.723684211,0.757894737,0.771428571,0.936507937,0.77,0.217,0,-3.1943507719769,-5.01359974995279,-0.254409789676148,-0.61658299071042,-0.137648091081853
"36",45075,0.5718365,0.7887352,0.4997145,0.2377407,726.9235,680.2902,-0.7803044,2.310201,0.0889824,0.0285306,0.0283926,0.0280687,0.3119941,28057.55,0.51585,0.0012217,0.40087,0.0202841,0.4537575,2.477601,0,0,6.3794501,15.459678,-18.6847,-0.0082046,0.0436767,4263.75,-0.0494913,0.5698576,0.2256083,0.32472,0.020025769,0.02253718,0.0101112,-1.6256962,0.4480247,0.0034723,0.0081457,0.3478818,0.0722731,0.4585476,69532.59775,73856.70073,376.63,397.836,4.416343,125.4459,66.5112,0.085929,2.867459,2.051637,-1.698183,0.6952398,3.63212,0.1170023,0.2063296,0.1712563,0.1328264,0.0963146,0.0754213,0.06679,0.0600767,0.0467872,0.0271955,0.749574106,0.656862745,0.795061728,0.758706468,0.839285714,0.807692308,0.873333333,0.794117647,0.887,0.11,0,-3.64901055393469,-6.75742148474437,1.88223505887934,0.596024644371912,-1.94533190638974
"37",48247,-0.7223105,2.937505,-1.80571,23.45368,-360.1762,1804.088,1.277957,7.889106,0.0025988,0.0068263,0.0211314,0.016658,0.6543346,24819.75,0.45319,0.0013122,0.4739,0.0618927,1.165199,2.005285,0,0,9.8372093,13.227251,-2.424402,-0.0172608,0,0,0,0.5330201,0.0314331,0.37638,0,0.007006249,0.0511267,-0.81601641,1.01193,0.0062488,0.0075743,0.2077364,0.0676365,0.5783563,32181.77496,36450,363.32,407.5,1.536505,115.0855,64.02057,0.0481381,0.0307298,-1.434352,-3.205796,7.420568,1.463006,0.1064871,0.1848225,0.1860465,0.1187271,0.119951,0.0905753,0.0722154,0.0685434,0.0379437,0.0146879,0.793103448,0.78125,0.90625,0.789473684,0.8125,0.857142857,0.705882353,0.903846154,0.75,0.188,1,-4.55929590369747,-1.3794492100873,4.03910368855515,-2.80377238764053,-2.63626530468885
"38",17143,-0.0815191,-0.4054557,0.3662792,-0.5847636,87.77559,-3.568765,-1.310769,-0.321119,0.2189766,0.0967222,0.1011797,0.0902684,0.3924054,39371.3,0.4826,0.0012805,0.45277,0.0197276,0.6865507,1.778293,0.4761905,0,4.7663374,17.90421,-2.845957,0.0400298,0.0163547,8968.38,0.3611423,0.6372537,0.1782589,0.49904,0.026592816,0.029858313,0.0317555,0.87573656,0.4876167,0.0021903,0.0108917,0.2800884,0.1037985,0.5294325,72469.82589,105038.4871,467.699,517.88,5.690656,132.2679,50.11304,0.051437,1.183718,1.13528,1.309734,-0.0581683,-0.8503488,0.0894302,0.0929453,0.0832175,0.0728358,0.0773727,0.0919644,0.1171013,0.1312025,0.1355759,0.1083544,0.783561644,0.633074935,0.80794702,0.755162242,0.83919598,0.869047619,0.854166667,0.898858075,0.52,0.474,0,3.6953867543928,-3.66825081092547,2.85344655159379,3.48694842193637,0.847861055020382
"39",17039,-3.071365,-0.4982015,2.505616,0.0320998,-3379.75,-929.9727,-5.251884,-0.2371905,0.0452839,0.0175647,0.0264707,0.0080438,0.4433467,38772.91,0.29509,0.000529,0.57021,0.0383402,1.288871,2.440966,0.4761905,0,5.2511872,15.237683,2.669775,0.0103325,0,0,0,0.6720316,0.1600239,0.68118,0.026967496,0.024705322,0.0120252,0.49436497,0.4966067,0.001943,0.0079367,0.1712099,0.1052985,0.6044415,74931.6297,76418.02218,419.118,428.154,3.74363,131.9184,55.32102,0.051732,-0.59762,-0.3333872,-2.164316,-1.194976,1.99779,0.0312063,0.0517,0.0549604,0.071728,0.1066605,0.135538,0.1718677,0.1686074,0.1490452,0.0586865,0.75,0.619047619,0.827586207,0.84,0.711538462,0.883333333,0.885714286,0.861111111,0.454,0.533,1,1.27507987390918,2.54172990402938,-0.695273275666183,-0.930823355086082,-0.205046482383411
"40",13017,0.2800961,3.145309,-0.6928096,-2.026467,300.8913,2397.875,-0.6725333,-0.0479179,0.0656584,0.0216078,0.0263193,0.017377,0.5363866,26884.12,0.48698,0.0008615,0.42617,0.021014,0.521145,3.708587,0,0,5.665943,15.986947,-4.149544,0.0517175,0.0571951,864,0.0419972,0.5970793,0.3236767,0.29775,0.017902082,0.017787692,0.0338023,-1.8829527,0.5892816,0.004404,0.0116678,0.3149819,0.1121253,0.5085337,61930.89431,65387.51773,364.186,359.061,4.240428,118.9867,66.49026,0.0505525,0.2920887,0.4390154,0.1822698,1.807353,-0.2946149,0.1093101,0.159601,0.1787199,0.1363259,0.099335,0.0785536,0.0793849,0.0689942,0.053616,0.0361596,0.625,0.694117647,0.672727273,0.805194805,0.864864865,0.868421053,0.777777778,0.75,0.802,0.184,0,-3.0252454406924,-5.26763154528219,1.53281980519178,0.277917286693242,0.664075073473512
"41",13157,-1.113695,0.2115489,-0.3873132,0.1284107,-864.7862,78.07151,-1.195869,0.5804766,0.0578254,0.0092341,0.0056851,0.0116126,0.2445623,32407.27,0.39207,0.0009099,0.56759,0.0227471,0.5888352,2.021196,0,0,6.1935928,16.495638,5.557748,0.0489809,0,0,0,0.6402493,0.2125678,0.38365,0.088316622,0.048041549,0.0249104,-1.9989093,0.3623314,0.0012604,0.0056719,0.161367,0.1066799,0.6152124,103737.5285,108476.031,490.708,491.653,4.799723,152.8696,55.02649,0.0420391,0.2237995,-0.0726058,-0.3656516,-0.5594615,-0.6362909,0.0502604,0.0867104,0.0968983,0.1055015,0.1075391,0.1358388,0.1369708,0.1315372,0.0998415,0.048902,0.611940299,0.854545455,0.68,0.755319149,0.725490196,0.757281553,0.729411765,0.85106383,0.614,0.375,1,1.4740586714402,-0.942385135305996,-3.23571780373817,-1.5297120809424,0.29715157996774
"42",38037,-1.128195,-0.8705128,1.301166,3.102266,-774.2866,-705.8317,-0.553003,-0.7155045,0.0048959,0.0085906,0.0032451,0.0063198,0.5516866,30351.65,0.20178,0.0004619,0.60377,0.0226879,0.5517047,1.740772,0,3.44,6.845987,11.324295,5.78144,-0.0419595,0,0,0,0.5608373,0.031051,0.59259,0.020179857,0.025615269,0.0133756,0.46317039,0.8542767,0.000352,0.0038719,0.0866667,0.0486763,0.6400512,23415.28384,23289.87342,250.306,247.797,0.5376626,131.2464,61.89977,0.0291758,6.33e-10,3.65e-09,-5.33e-10,-4.08e-10,-1.21e-09,0.0981857,0.0566038,0.0719749,0.0859228,0.1049493,0.1433506,0.1745241,0.1693548,0.0965197,0.0339074,0.9,1,1,0.769230769,0.8,0.941176471,0.75862069,0.916666667,0.444583333,0.477083333,1,-1.97827331013549,5.49594185696858,1.82304578855596,0.509161374595233,-2.7531092357132
"43",30011,0.0123913,1.070218,2.415711,3.102266,515.6774,1018.596,-0.9724972,1.192094,0,0,0,0,0.6706731,25612.71,0.21995,0.0012546,0.5614,0.0707509,2.023952,2.502329,0,0,7.0695652,9.9334783,19.24301,-0.0465009,0,0,0,0.7007505,0.0053836,0.71212,0.006894854,0.010772914,0.0095588,2.0103026,0.3191176,0.0007353,0.0022059,0.1144578,0.0718232,0.6620626,34600,34600,325,325,-0.8983564,136.1841,61.82483,0.0313779,-0.0132924,-0.4057099,-5.33e-10,0.1184149,1.051201,0.039039,0.0884146,0.0791955,0.0753397,0.084639,0.1199086,0.1267176,0.1811479,0.1375933,0.057423,0.767441861,0.842105263,0.839285714,0.875,0.836734694,0.9,0.857142857,1,0.447,0.553,1,-1.02084820674795,5.84143766856078,2.73444281242335,-1.85944719331505,-1.95533879056355
"44",13199,1.061065,-1.451227,-3.30544,1.40995,876.2358,-2751.901,2.498632,5.735437,0.0261488,0.0075135,0.0096728,0.0027206,0.2654193,30172.11,0.41995,0.0008949,0.43902,0.0195172,0.4385793,1.49788,0,0,5.2489422,15.531406,-15.79844,0.0558685,0,0,0,0.5754281,0.2537949,0.33145,0.039673382,0.041270968,0.0072335,-1.7466037,0.4526493,0.0027401,0.0072038,0.2844496,0.0988233,0.5035416,66702.81385,68780.95794,427.841,433.276,3.801629,139.975,51.55264,0.0523861,0.1677252,0.5238692,-2.796746,-1.25677,-2.228831,0.095544,0.1878764,0.1930951,0.1429145,0.1128061,0.0895223,0.0618226,0.0614211,0.0381373,0.0168607,0.741573034,0.620689655,0.771084337,0.698795181,0.689655172,0.826086957,0.766666667,0.941176471,0.854,0.138,1,-2.5930022078474,-4.87160547731649,-1.72363726275539,-0.895751932459296,-1.66314164891971
"45",17059,0.2045964,0.0120145,0.8664306,0.6176986,205.7209,-8326.935,0.8758432,-2.23071,0.015202,0.0050669,0.0045428,0.0046212,0.3387424,29619.47,0.2929,0.0004709,0.62593,0.0174123,0.4719931,1.551889,0.4761905,0,4.6778689,15.102264,4.618763,0.0103389,0,0,0,0.5367166,0.1076923,0.29412,0.011016292,0.017377812,0.0035687,0.66396277,0.4403414,0.0007382,0.0087503,0.2033679,0.0996212,0.6092803,45810.01789,46319.61722,272.286,272.813,2.991158,123.202,62.28827,0.0616612,-0.3579121,1.285575,-0.5335064,-2.047406,0.0303087,0.0582524,0.0984743,0.1026352,0.1317614,0.149792,0.148405,0.1248266,0.1012483,0.0693481,0.0152566,0.769230769,0.833333333,0.85,0.818181818,0.730769231,0.882352941,0.736842105,1,0.403,0.504,1,-3.41488697660489,1.73417432398791,-0.901791245832786,0.489458399854847,0.759691081469356
"46",29099,-0.1407609,0.0329929,-0.314032,-0.1923458,-159.9049,-38.17086,0.0326685,0.5595375,0.036515,0.0279861,0.0334964,0.0238635,0.1838581,34928.76,0.26619,0.0004985,0.62147,0.0134462,0.398973,1.185588,0,0,4.5431819,18.42679,0.8840412,0.0129388,0.010096,3601.76,-0.0623099,0.701849,0.1659004,0.51616,0.044275842,0.035648842,0.0098082,-1.1441079,0.4064786,0.0013781,0.0037052,0.1657324,0.111758,0.5988054,101001.789,104689.5225,501.443,521.822,5.709148,144.8691,54.14555,0.0436567,-2.262867,-0.8945987,-1.993751,-1.321262,0.7188464,0.0286761,0.0377153,0.0524429,0.0715343,0.1029377,0.1381984,0.1795761,0.1911478,0.1494584,0.0483129,0.765,0.773480663,0.748071979,0.8,0.799684543,0.849921011,0.809241706,0.880764904,0.442,0.543,0,3.41842177898239,1.68910323858293,-3.6935610797326,0.895626984118873,0.433374688690285
"47",1117,-0.1669589,-0.0911494,-0.6731916,-0.1103417,-50.08055,202.0091,0.5606546,0.5201352,0.0864882,0.0783692,0.0710724,0.0872699,0.1943495,47774.16,0.4389,0.0013815,0.42216,0.0111243,0.4200769,1.443034,0,0,4.948427,17.565146,-15.92026,0.0057369,0.0139574,5424.04,0.0197962,0.7034584,0.102394,0.42635,0.072711158,0.050525846,0.0236508,-1.2101295,0.4562191,0.0012618,0.0045976,0.123244,0.0889323,0.6485764,140631.7454,166597.136,577.003,715.649,5.194689,157.8895,58.56818,0.0265401,-2.361691,-1.839178,-0.3457876,-0.5877517,1.022827,0.0381969,0.0556222,0.0594103,0.0629459,0.0719111,0.0907886,0.1065724,0.1346676,0.1865017,0.1933834,0.677018634,0.636904762,0.688235294,0.742690059,0.706422018,0.871244635,0.757961783,0.876160991,0.628,0.354,0,6.8319315414033,-2.50478049241086,-3.03032066356652,-0.333206030843325,-1.68573211769804
"48",53073,1.035847,-1.277353,-0.9258763,-0.4861933,617.2501,-322.6821,0.8564631,0.4419361,0.0573263,0.0462469,0.050923,0.0416639,0.4183751,35490.73,0.41608,0.0012245,0.5643,0.0212903,0.7031617,2.614846,0,0,5.9120676,21.115521,5.669903,-0.0017172,0.0239788,2681.62,0.2289068,0.6659172,0.1214143,0.48195,0.034283693,0.027815411,0.0979654,0.0625475,0.2937104,0.0013728,0.0107605,0.1941044,0.0991984,0.5389003,154225.5606,160909.9663,643.783,662.008,4.365684,149.1998,52.65962,0.0649317,6.33e-10,3.65e-09,-5.33e-10,-4.08e-10,-1.21e-09,0.042048,0.0577707,0.0748527,0.0889443,0.1119166,0.1398278,0.1522882,0.1449932,0.1069325,0.0804259,0.660633484,0.684444444,0.692913386,0.741839763,0.760824742,0.81237525,0.723880597,0.85106383,0.192,0.805,0,4.33446311617541,-0.555440482732819,-0.544770972852878,-0.53140640573709,3.82783580462192
"49",17165,-0.3821961,-2.254975,-0.3142537,-0.8162745,-536.7077,-3876.761,0.2402075,-3.250762,0.093806,0.0252552,0.0172007,0.0279568,0.4606963,30009.85,0.42715,0.0011202,0.55403,0.0136261,0.3665399,1.893865,0.4761905,0,4.5007285,18.331638,3.981056,0.0097122,0.037407,6048,-0.0438927,0.5395063,0.0713615,0.41768,0.013541316,0.014513897,0.0072944,1.4156957,0.588935,0.0028156,0.0039889,0.2055957,0.1137386,0.5694278,49828.13084,56466.91729,340.72,338.35,4.244812,119.5593,61.70067,0.0650182,0.0966483,-0.4411246,0.2451776,0.7214834,-0.1807713,0.0797332,0.1022872,0.0962516,0.1168996,0.1299238,0.1346887,0.1407243,0.0952986,0.066709,0.0374841,0.661016949,0.707692308,0.742424242,0.779220779,0.780821918,0.870967742,0.743243243,0.878787879,0.459,0.507,0,-1.62586919215729,-0.481622678374621,0.688316852288127,1.48825663502289,2.34321641829702
"50",4001,0.1604292,0.0120145,-0.0388413,0.2322198,-17.93838,98.1454,0.8230001,-0.736492,0.5373009,0.0501317,0.0529777,0.0389219,0.445968,18468.69,0.36421,0.0005989,0.4934,0.0298759,0.4617071,2.350619,0,1.66,7.4000851,16.628727,-18.101,-0.006864,0.0144044,600,-0.2439328,0.4611901,0.0260489,0.43706,0.0612045,0.063422785,0.0086859,-2.0886373,0.498682,0.0007202,0.0035579,0.2786923,0.0722154,0.4816613,32224.79616,43388.21656,334.712,366.641,1.823869,123.2734,70.95454,0.0938842,-0.0335901,1.042627,-0.4512669,-0.4457754,0.7992663,0.1208263,0.1440067,0.1536152,0.1479702,0.1244295,0.1022099,0.0874369,0.0697814,0.0426375,0.0070862,0.680851064,0.70984456,0.725925926,0.75502008,0.748427673,0.748538012,0.825757576,0.826771654,0.664,0.288,0,-3.08623589371178,-4.94206969143361,0.914162414023797,-0.0376754550507999,0.479480860361307
"51",8011,-0.4120042,-1.081089,2.162807,-2.050732,633.0876,-86.93938,-0.5777127,14.27837,0,0,0,0,0.5587364,23278.19,0.37005,0.0008781,0.54884,0.0239179,0.5534865,2.224049,1.428571,0,6.3697148,13.346608,9.653188,-0.028707,0,0,0,0.4859675,0.0366636,0.42326,0.01633878,0.018339447,0.0443481,0.71041654,0.3461154,0.0036679,0.0085028,0.2396313,0.0858908,0.630484,57200,57200,415,415,1.376735,117.5726,61.92623,0.043409,0.2160583,0.9767166,-2.587016,2.704755,1.173166,0.032593,0.0669565,0.0889774,0.1096527,0.1308411,0.127796,0.143004,0.0949445,0.0703264,0.0421632,0.5,0.846153846,0.8,0.733333333,0.818181818,0.916666667,0.8,0.872093023,0.481,0.444,1,-2.68690300067652,1.45335380515325,0.218818235106712,-1.48420903487477,0.609624765084287
"52",56017,-3.049127,-3.49786,5.125835,0.1823972,-2416.807,-6064.107,1.477473,-8.266936,0.0166222,0.003741,-7.32e-05,0.0059959,0.7076576,32502.24,0.34918,0.0005514,0.59406,0.0396714,1.2932,3.580162,0,0,7.1272923,15.498291,3.275783,0.0018783,0,0,0,0.6221998,0.0313144,0.75641,0.015362556,0.02806227,0.0131094,1.7060067,0.3943056,0.002458,0.0071692,0.1843575,0.1030648,0.6366782,82350,84246.57534,361.6,328.493,0.8904667,115.7221,54.03841,0.0420773,0.0190091,-0.5806188,-0.24672,-1.347471,0.1202003,0.0452489,0.0927602,0.1199095,0.1085973,0.1040724,0.158371,0.1515837,0.1357466,0.0542986,0.0294118,0.8125,1,0.764705882,0.933333333,1,0.823529412,0.9375,0.958333333,0.5,0.5,1,-1.23426428399575,3.85222267675483,2.64267686750097,-0.620788588679882,-0.576516216850506
"53",13053,1.56657,3.087663,-0.5173549,-0.3583948,422.1782,739.1904,-0.3349856,1.601606,0.0151558,0.0422152,0.0768044,0.0203838,0.6279098,14591.5,0.30886,0.0006334,0.50694,0.006142,0.0653124,0.2327861,0,0,6.1137856,14.3,-0.5360306,0.0304223,0,0,0,0.8296133,0.1100877,0.38182,0.074922725,0.112552076,0.0600726,-4.1695213,0.0524795,0.0002016,0.0020831,0.1183588,0.0578311,0.4881812,94111.42857,99457.00787,599.535,632.633,4.091381,150.3038,59.72512,0.073805,-1.363731,-1.421297,-2.207344,6.97336,0.7069162,0.0629625,0.0838002,0.078712,0.0989505,0.101999,0.1017854,0.0835443,0.1279647,0.1230885,0.0417482,0.709677419,0.818181818,0.818181818,0.903846154,0.821428571,0.809859155,0.782608696,0.875,0.813,0.179,1,2.4317965538131,-1.77799648571082,-2.67935368774987,-0.930849105419311,-2.1370387743245
